timestamp,source,title,link,published,content
2025-07-30T01:44:06,Reuters Business,"Thomson Reuters Second Quarter 2025 Earnings Announcement and Webcast Scheduled for August 6, 2025",https://ir.thomsonreuters.com/news-releases/news-release-details/thomson-reuters-second-quarter-2025-earnings-announcement-and,"Thu, 10 Jul 2025 11:00:00 -0400",
2025-07-30T01:44:06,Reuters Business,Thomson Reuters Announces Voting Results for Election of Directors,https://ir.thomsonreuters.com/news-releases/news-release-details/thomson-reuters-announces-voting-results-election-directors-8,"Thu, 05 Jun 2025 07:30:00 -0400",
2025-07-30T01:44:06,Reuters Business,Thomson Reuters to Present at CIBC Technology & Innovation Conference,https://ir.thomsonreuters.com/news-releases/news-release-details/thomson-reuters-present-cibc-technology-innovation-conference-1,"Thu, 15 May 2025 11:00:00 -0400",
2025-07-30T01:44:06,Reuters Business,Thomson Reuters Reports First-Quarter 2025 Results,https://ir.thomsonreuters.com/news-releases/news-release-details/thomson-reuters-reports-first-quarter-2025-results,"Thu, 01 May 2025 06:30:00 -0400",
2025-07-30T01:44:06,Reuters Business,Thomson Reuters to Present at Barclays Americas Select Franchise Conference,https://ir.thomsonreuters.com/news-releases/news-release-details/thomson-reuters-present-barclays-americas-select-franchise-2,"Tue, 29 Apr 2025 11:00:00 -0400",
2025-07-30T01:44:06,Reuters Business,"Thomson Reuters First Quarter 2025 Earnings Announcement and Webcast Scheduled for May 1, 2025",https://ir.thomsonreuters.com/news-releases/news-release-details/thomson-reuters-first-quarter-2025-earnings-announcement-and,"Thu, 27 Mar 2025 11:00:00 -0400",
2025-07-30T01:44:06,Reuters Business,Thomson Reuters Announces Final Results of Exchange Offers and Consent Solicitations and Intention to File Replacement Base Shelf Prospectus,https://ir.thomsonreuters.com/news-releases/news-release-details/thomson-reuters-announces-final-results-exchange-offers-and,"Mon, 17 Mar 2025 19:45:00 -0400",
2025-07-30T01:44:06,Reuters Business,Thomson Reuters Files Final Prospectus for Debt Exchange Offers and Consent Solicitations,https://ir.thomsonreuters.com/news-releases/news-release-details/thomson-reuters-files-final-prospectus-debt-exchange-offers-and,"Mon, 10 Mar 2025 16:11:00 -0400",
2025-07-30T01:44:06,Reuters Business,Thomson Reuters Files 2024 Annual Report,https://ir.thomsonreuters.com/news-releases/news-release-details/thomson-reuters-files-2024-annual-report,"Thu, 06 Mar 2025 16:55:00 -0500",
2025-07-30T01:44:06,Reuters Business,Thomson Reuters Announces Results of Early Tenders and Extension of Early Tender Time for Debt Exchange Offers and Consent Solicitations,https://ir.thomsonreuters.com/news-releases/news-release-details/thomson-reuters-announces-results-early-tenders-and-extension,"Wed, 26 Feb 2025 08:30:00 -0500",
2025-07-30T01:44:06,MarketWatch Top,"Visa says spending is growing at a healthy rate, but its stock dips after earnings",https://www.marketwatch.com/story/visa-says-spending-is-growing-at-a-healthy-rate-but-its-stock-dips-after-earnings-2be9de59?mod=mw_rss_topstories,"Wed, 30 Jul 2025 00:21:00 GMT",
2025-07-30T01:44:06,MarketWatch Top,Starbucks vows a ‘wave of innovation’ next year. Will it get in the way of quicker service?,https://www.marketwatch.com/story/starbucks-investments-in-staff-hit-profits-but-ceo-says-turnaround-is-likely-ahead-of-schedule-2fe13e15?mod=mw_rss_topstories,"Wed, 30 Jul 2025 00:20:00 GMT",
2025-07-30T01:44:06,MarketWatch Top,Comcast could see its heaviest internet-subscriber losses ever. Then what?,https://www.marketwatch.com/story/comcast-could-see-its-heaviest-internet-subscriber-losses-ever-then-what-ba60387b?mod=mw_rss_topstories,"Tue, 29 Jul 2025 23:04:00 GMT",
2025-07-30T01:44:06,MarketWatch Top,This oil company is spending $14 billion to be part of the AI data-center business,https://www.marketwatch.com/story/this-oil-company-is-spending-14-billion-to-be-part-of-the-ai-data-center-business-b162139b?mod=mw_rss_topstories,"Tue, 29 Jul 2025 23:01:00 GMT",
2025-07-30T01:44:06,MarketWatch Top,My salary is not keeping up with inflation. How can I convince my manager to give me a raise?,https://www.marketwatch.com/story/i-keep-getting-the-same-song-and-dance-my-salary-has-not-kept-up-with-inflation-is-my-company-cheating-me-ebcbfc53?mod=mw_rss_topstories,"Tue, 29 Jul 2025 22:30:00 GMT",
2025-07-30T01:44:06,MarketWatch Top,Social Security wants to make a change that would cause 3.4 million more people to have to visit its field offices,https://www.marketwatch.com/story/social-security-wants-to-make-a-change-that-would-cause-3-4-million-more-people-to-have-to-visit-its-field-offices-fcc697a8?mod=mw_rss_topstories,"Tue, 29 Jul 2025 22:02:00 GMT",
2025-07-30T01:44:06,MarketWatch Top,Are Americans squandering their retirement savings on eating out?,https://www.marketwatch.com/story/are-americans-squandering-their-retirement-savings-on-eating-out-55de7d0e?mod=mw_rss_topstories,"Tue, 29 Jul 2025 22:00:00 GMT",
2025-07-30T01:44:06,MarketWatch Top,‘I have Type 1 diabetes’: I’m 64 with a $1.3 million 401(k). Is it too late for long-term-care insurance?,https://www.marketwatch.com/story/i-have-type-1-diabetes-im-64-with-a-1-3-million-401-k-is-it-too-late-for-long-term-care-insurance-15c4555a?mod=mw_rss_topstories,"Tue, 29 Jul 2025 21:27:00 GMT",
2025-07-30T01:44:06,MarketWatch Top,‘He spent every dime’: My daughter’s husband is in prison. Is she responsible for his debts?,https://www.marketwatch.com/story/he-is-currently-in-jail-my-daughters-husband-has-bipolar-i-disorder-can-he-sign-divorce-papers-ecd23e32?mod=mw_rss_topstories,"Tue, 29 Jul 2025 21:20:00 GMT",
2025-07-30T01:44:06,MarketWatch Top,UPS sees consumer sentiment ‘near historic lows’ hurting small-package deliveries,https://www.marketwatch.com/story/upss-stock-sinks-after-profit-misses-forecasts-and-earnings-guidance-still-not-provided-2e9b0ab2?mod=mw_rss_topstories,"Tue, 29 Jul 2025 21:09:00 GMT",
2025-07-30T01:44:06,CNBC Top News,"Starbucks same-store sales fall again, but CEO Niccol says turnaround is ahead of schedule",https://www.cnbc.com/2025/07/29/starbucks-sbux-q3-2025-earnings.html,"Tue, 29 Jul 2025 21:46:28 GMT",
2025-07-30T01:44:06,CNBC Top News,Google execs say employees have to 'be more AI-savvy' as competition ramps up,https://www.cnbc.com/2025/07/29/google-execs-say-employees-have-to-be-more-ai-savvy-.html,"Tue, 29 Jul 2025 22:23:51 GMT",
2025-07-30T01:44:06,CNBC Top News,"The Fed is unlikely to cut rates, but this week's meeting is packed with intrigue",https://www.cnbc.com/2025/07/29/the-fed-is-unlikely-to-cut-rates-but-this-weeks-meeting-is-packed-with-intrigue.html,"Tue, 29 Jul 2025 19:17:33 GMT",
2025-07-30T01:44:06,CNBC Top News,"Australia's second-quarter inflation drops to lowest since March 2021, supporting case for rate cut",https://www.cnbc.com/2025/07/30/australia-inflation-slips-in-second-quarter-to-lowest-since-march-2021-supporting-case-for-rate-cut.html,"Wed, 30 Jul 2025 01:37:04 GMT",
2025-07-30T01:44:06,CNBC Top News,Singapore warns of slowdown in second half of the year as it keeps monetary policy steady,https://www.cnbc.com/2025/07/30/singapore-holds-monetary-policy-flags-slowdown-in-second-half-of-the-year.html,"Wed, 30 Jul 2025 01:04:44 GMT",
2025-07-30T01:44:06,CNBC Top News,Real estate developers say affordable housing could soon become more profitable,https://www.cnbc.com/2025/07/29/real-estate-developers-affordable-housing-profitable.html,"Tue, 29 Jul 2025 16:33:29 GMT",
2025-07-30T01:44:06,CNBC Top News,The U.S. median home price hit a record high—here's what it would cost you per month,https://www.cnbc.com/2025/07/29/median-home-price-hits-record-high-monthly-mortgage-cost.html,"Tue, 29 Jul 2025 17:45:55 GMT",
2025-07-30T01:44:06,CNBC Top News,United Airlines flight attendants reject contract with immediate raises of at least 26%,https://www.cnbc.com/2025/07/29/united-airlines-flight-attendant-contract.html,"Tue, 29 Jul 2025 19:36:03 GMT",
2025-07-30T01:44:06,CNBC Top News,Spotify drops 11% for worst day in two years on weak guidance,https://www.cnbc.com/2025/07/29/spotify-spot-stock-q2-2025-earnings.html,"Tue, 29 Jul 2025 20:52:09 GMT",
2025-07-30T01:44:06,CNBC Top News,Trump EPA seeks to repeal finding that carbon dioxide emissions threaten public health,https://www.cnbc.com/2025/07/29/epa-seeks-to-repeal-finding-that-carbon-dioxide-emissions-threaten-public-health.html,"Tue, 29 Jul 2025 20:26:43 GMT",
2025-07-30T01:44:06,CNBC Top News,Bessent to American businesses: 'Not the end of the world' if April 2 tariffs kick in,https://www.cnbc.com/2025/07/29/trump-trade-tarriffs-bessent.html,"Tue, 29 Jul 2025 21:08:32 GMT",
2025-07-30T01:44:06,CNBC Top News,Jim Cramer explains why he's hesitant to recommend Figma when shares start trading,https://www.cnbc.com/2025/07/29/jim-cramer-explains-why-hes-hesitant-to-recommend-figma-after-its-ipo.html,"Tue, 29 Jul 2025 23:04:02 GMT",
2025-07-30T01:44:06,CNBC Top News,Trump's pharmaceutical tariffs could affect some drugmakers more than others,https://www.cnbc.com/2025/07/29/trumps-pharmaceutical-tariffs-novartis-roche-could-be-most-at-risk.html,"Tue, 29 Jul 2025 20:25:45 GMT",
2025-07-30T01:44:06,CNBC Top News,"Is Palo Alto joining the M&A party? Plus, the S&P 500 hits an earnings bump",https://www.cnbc.com/2025/07/29/is-palo-alto-joining-the-ma-party-plus-the-sp-500-hits-a-bump-.html,"Tue, 29 Jul 2025 20:08:11 GMT",
2025-07-30T01:44:06,CNBC Top News,Trump says Jeffrey Epstein 'stole' Virginia Giuffre from Mar-a-Lago spa,https://www.cnbc.com/2025/07/29/jeffrey-epstein-ghislaine-maxwel-trump-murdoch.html,"Tue, 29 Jul 2025 20:58:05 GMT",
2025-07-30T01:44:06,CNBC Top News,CyberArk pops on report of $20B+ acquisition talks with Palo Alto Networks,https://www.cnbc.com/2025/07/29/cyberark-shares-jump-on-report-of-palo-alto-networks-takeover-talks.html,"Tue, 29 Jul 2025 21:28:12 GMT",
2025-07-30T01:44:06,CNBC Top News,"U.S.-China trade talks end without extension of tariff truce, as Trump weighs options",https://www.cnbc.com/2025/07/29/trump-china-trade-tariffs-bessent.html,"Tue, 29 Jul 2025 20:33:16 GMT",
2025-07-30T01:44:06,CNBC Top News,Royal Caribbean lifts full-year guidance on strong cruise bookings,https://www.cnbc.com/2025/07/29/royal-caribbean-ceo-higher-guidance-travel-trends.html,"Tue, 29 Jul 2025 19:21:16 GMT",
2025-07-30T01:44:06,CNBC Top News,NFL employee seriously injured in shooting at NYC headquarters,https://www.cnbc.com/2025/07/29/nf-shooting-nyc.html,"Tue, 29 Jul 2025 17:32:06 GMT",
2025-07-30T01:44:06,CNBC Top News,"31-year-old raised $40,000 on GoFundMe to open one of few Black-owned camera stores in NYC—it brought in over $1 million last year",https://www.cnbc.com/2025/07/29/photodom-brooklyn-camera-store-how-i-made-it.html,"Tue, 29 Jul 2025 15:54:02 GMT",
2025-07-30T01:44:06,CNBC Top News,Anthropic in talks to raise fresh capital at $170 billion valuation,https://www.cnbc.com/2025/07/29/anthropic-in-talks-to-raise-fresh-capital-at-170-billion-valuation.html,"Tue, 29 Jul 2025 19:00:28 GMT",
2025-07-30T01:44:06,CNBC Top News,OpenAI announces new 'study mode' product for students,https://www.cnbc.com/2025/07/29/openai-announces-new-study-mode-product-for-students-.html,"Tue, 29 Jul 2025 17:00:01 GMT",
2025-07-30T01:44:06,CNBC Top News,"Trump's trade deals for 'the world' will be 'done by Friday,' but China will take longer: Lutnick",https://www.cnbc.com/2025/07/29/trump-trade-tariffs-china-lutnick.html,"Tue, 29 Jul 2025 14:41:50 GMT",
2025-07-30T01:44:06,CNBC Top News,"Trump's EU trade deal is based on massive energy purchases that are unlikely to materialize, analysts say",https://www.cnbc.com/2025/07/29/trump-eu-trade-deal-energy-gas-oil-lng-nuclear.html,"Tue, 29 Jul 2025 17:51:53 GMT",
2025-07-30T01:44:06,CNBC Top News,Rare earths are China’s bargaining chip in the trade war — the U.S. is trying to fix that,https://www.cnbc.com/2025/07/29/rare-earths-china-bargaining-chip-trade-war-us.html,"Tue, 29 Jul 2025 12:00:01 GMT",
2025-07-30T01:44:06,CNBC Top News,Nike loses head of North America women's business to Athleta,https://www.cnbc.com/2025/07/29/nike-loses-head-of-north-america-womens-business-to-athleta.html,"Tue, 29 Jul 2025 20:44:53 GMT",
2025-07-30T01:44:06,CNBC Top News,"JPMorgan Chase is nearing a deal to replace Goldman Sachs as Apple Card issuer, sources say",https://www.cnbc.com/2025/07/29/jpmorgan-chase-apple-card-goldman-sachs-issuer.html,"Tue, 29 Jul 2025 16:50:03 GMT",
2025-07-30T01:44:06,CNBC Top News,"Largest rail union to challenge Union Pacific, Norfolk Southern mega-merger",https://www.cnbc.com/2025/07/29/union-pacific-norfolk-southern-mega-merger-rail-labor-union-opposition.html,"Tue, 29 Jul 2025 18:17:58 GMT",
2025-07-30T01:44:06,CNBC Top News,Gucci sales plunge 25% in the second quarter as woes persist at luxury giant Kering,https://www.cnbc.com/2025/07/29/kering-ker-fr-earnings-q2-2025.html,"Tue, 29 Jul 2025 17:08:18 GMT",
2025-07-30T01:44:06,CNBC Top News,"Bessent, Warsh, Hassett are the leading contenders to get Fed chair job, CNBC survey finds",https://www.cnbc.com/2025/07/29/bessent-warsh-hassett-are-the-leading-contenders-to-get-fed-chair-job-cnbc-survey-finds.html,"Tue, 29 Jul 2025 23:45:45 GMT",
2025-07-30T01:44:07,Investing.com All News,Australia's IGO shares slump on Kwinana refinery impairment warning,https://uk.investing.com/news/stock-market-news/australias-igo-shares-slump-onkwinana-refinery-impairment-warning-4190366,2025-07-30 01:34:06,
2025-07-30T01:44:07,Investing.com All News,Nickel Mines Q2 2025 slides: Mining strength offsets RKEF weakness,https://uk.investing.com/news/company-news/nickel-mines-q2-2025-slides-mining-strength-offsets-rkef-weakness-93CH-4190365,2025-07-30 01:30:06,
2025-07-30T01:44:07,Investing.com All News,Earnings call transcript: Mineral Resources ends FY2025 strong with liquidity boost,https://uk.investing.com/news/transcripts/earnings-call-transcript-mineral-resources-ends-fy2025-strong-with-liquidity-boost-93CH-4190364,2025-07-30 01:26:06,
2025-07-30T01:44:07,Investing.com All News,"Oil prices steady with US inventory build, Fed decision in focus",https://uk.investing.com/news/commodities-news/oil-prices-steady-with-us-inventory-build-fed-decision-in-focus-4190363,2025-07-30 01:24:08,
2025-07-30T01:44:07,Investing.com All News,"Dorman products SVP, CIO Long sells $100k in shares",https://uk.investing.com/news/insider-trading-news/dorman-products-svp-cio-long-sells-100k-in-shares-93CH-4190362,2025-07-30 01:20:06,
2025-07-30T01:44:07,Investing.com All News,"Dorman Products SVP, CIO Long sells $100k in shares",https://uk.investing.com/news/insider-trading-news/dorman-products-svp-cio-long-sells-100k-in-shares-93CH-4190361,2025-07-30 01:14:08,
2025-07-30T01:44:07,Investing.com All News,US bill to ban stock trading by politicians faces White House resistance – Axios,https://uk.investing.com/news/economy-news/us-bill-to-ban-stock-trading-by-politicians-faces-white-house-resistance--axios-4190360,2025-07-30 01:08:09,
2025-07-30T01:44:07,Investing.com All News,"Darden restaurants DRI: Williamson sells shares worth $68,839",https://uk.investing.com/news/insider-trading-news/darden-restaurants-dri-williamson-sells-shares-worth-68839-93CH-4190358,2025-07-30 01:04:10,
2025-07-30T01:44:07,Investing.com All News,J-Star prices $5 million IPO at $4 per share on NASDAQ,https://uk.investing.com/news/stock-market-news/jstar-prices-5-million-ipo-at-4-per-share-on-nasdaq-432SI-4190359,2025-07-30 01:04:09,
2025-07-30T01:44:07,Investing.com All News,"Laura Williamson sells Darden Restaurants (DRI) stock for $68,839",https://uk.investing.com/news/insider-trading-news/laura-williamson-sells-darden-restaurants-dri-stock-for-68839-93CH-4190357,2025-07-30 01:02:08,
2025-07-30T01:44:07,Investing.com Bond News,Medium-Term Corporates Lead US Bond Market in 2025,https://uk.investing.com/analysis/mediumterm-corporates-lead-us-bond-market-in-2025-200617754,"Jul 23, 2025 11:53 GMT",
